_______________________________Simulator Results______________________________
Date:                        Wed Jun 03 20:25:02 CEST 2020

____________________________Simulator Configuration___________________________
Simulation Type:             Terminating
Project Name:                BankRobbery
Study Name:                  bankStudy
Random Number Generator:     Mersenne Twister
Random Number Seed:          31415
Maximum Batches:             1000
Minimum Batches:             1000
Data Reporting Frequency:    1000
Display Update Frequency:    1000
BuildType:                   Optimize
Execution Architecture:      64-bit
Runname:                     CyberAttack
Output File:                 CyberAttack_output.txt
Results File:                CyberAttack_results
Jackknife Variance:          On
Processors Per Experiment:   1
Maximize Processor Usage:    false
Processors Selected for Simulation: 
        student-VirtualBox   amd64

_________________________________Experiment 1_________________________________
Start Time:                  Wed Jun 03 20:11:27 CEST 2020
Finish Time:                 Wed Jun 03 20:25:02 CEST 2020
Elapsed Running Time:        815.425
Total CPU Time:              812.549684
Batches Completed:           1000
Experiment Name:             Experiment 1
Global Variable Settings:    
        short                breakerSkill             1000                   
        short                cyberVulnerabilitiesKnowledge  1                      
        short                hackerSkill              1000                   
        short                secVulnerabilitiesKnowledge  0                      
        short                securityComponentsAccess  1                      
        short                socialEngineerSkill      1000                   
        short                stealthSkill             1000                   


_________________________________Mean Results_________________________________
Name                  Time               Mean                     Confidence Interval
security_routines     88500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     89000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     89500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     90000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     90500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     91000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     91500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     92000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     92500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     93000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     93500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     94000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     94500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     95000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     95500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     96000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     96500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     97000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     97500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     98000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     98500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     99000.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     99500.0           0.0000000000E00   +/-   0.0000000000E00 
security_routines     100000.0          0.0000000000E00   +/-   0.0000000000E00 
safe_access           0.0               0.0000000000E00   +/-   0.0000000000E00 
safe_access           500.0             0.0000000000E00   +/-   0.0000000000E00 
safe_access           1000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           1500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           2000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           2500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           3000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           3500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           4000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           4500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           5000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           5500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           6000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           6500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           7000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           7500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           8000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           8500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           9000.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           9500.0            0.0000000000E00   +/-   0.0000000000E00 
safe_access           10000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           10500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           11000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           11500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           12000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           12500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           13000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           13500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           14000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           14500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           15000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           15500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           16000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           16500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           17000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           17500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           18000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           18500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           19000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           19500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           20000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           20500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           21000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           21500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           22000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           22500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           23000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           23500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           24000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           24500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           25000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           25500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           26000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           26500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           27000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           27500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           28000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           28500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           29000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           29500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           30000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           30500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           31000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           31500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           32000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           32500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           33000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           33500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           34000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           34500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           35000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           35500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           36000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           36500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           37000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           37500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           38000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           38500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           39000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           39500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           40000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           40500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           41000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           41500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           42000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           42500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           43000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           43500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           44000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           44500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           45000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           45500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           46000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           46500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           47000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           47500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           48000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           48500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           49000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           49500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           50000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           50500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           51000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           51500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           52000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           52500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           53000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           53500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           54000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           54500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           55000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           55500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           56000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           56500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           57000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           57500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           58000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           58500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           59000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           59500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           60000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           60500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           61000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           61500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           62000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           62500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           63000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           63500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           64000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           64500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           65000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           65500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           66000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           66500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           67000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           67500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           68000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           68500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           69000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           69500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           70000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           70500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           71000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           71500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           72000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           72500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           73000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           73500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           74000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           74500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           75000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           75500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           76000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           76500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           77000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           77500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           78000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           78500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           79000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           79500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           80000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           80500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           81000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           81500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           82000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           82500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           83000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           83500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           84000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           84500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           85000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           85500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           86000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           86500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           87000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           87500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           88000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           88500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           89000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           89500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           90000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           90500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           91000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           91500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           92000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           92500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           93000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           93500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           94000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           94500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           95000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           95500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           96000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           96500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           97000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           97500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           98000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           98500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           99000.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           99500.0           0.0000000000E00   +/-   0.0000000000E00 
safe_access           100000.0          0.0000000000E00   +/-   0.0000000000E00 
big_money             0.0               0.0000000000E00   +/-   0.0000000000E00 
big_money             500.0             0.0000000000E00   +/-   0.0000000000E00 
big_money             1000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             1500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             2000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             2500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             3000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             3500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             4000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             4500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             5000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             5500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             6000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             6500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             7000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             7500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             8000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             8500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             9000.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             9500.0            0.0000000000E00   +/-   0.0000000000E00 
big_money             10000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             10500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             11000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             11500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             12000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             12500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             13000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             13500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             14000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             14500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             15000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             15500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             16000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             16500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             17000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             17500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             18000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             18500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             19000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             19500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             20000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             20500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             21000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             21500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             22000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             22500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             23000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             23500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             24000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             24500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             25000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             25500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             26000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             26500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             27000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             27500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             28000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             28500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             29000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             29500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             30000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             30500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             31000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             31500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             32000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             32500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             33000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             33500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             34000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             34500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             35000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             35500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             36000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             36500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             37000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             37500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             38000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             38500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             39000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             39500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             40000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             40500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             41000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             41500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             42000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             42500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             43000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             43500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             44000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             44500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             45000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             45500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             46000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             46500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             47000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             47500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             48000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             48500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             49000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             49500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             50000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             50500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             51000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             51500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             52000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             52500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             53000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             53500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             54000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             54500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             55000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             55500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             56000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             56500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             57000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             57500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             58000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             58500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             59000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             59500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             60000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             60500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             61000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             61500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             62000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             62500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             63000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             63500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             64000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             64500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             65000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             65500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             66000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             66500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             67000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             67500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             68000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             68500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             69000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             69500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             70000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             70500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             71000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             71500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             72000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             72500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             73000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             73500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             74000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             74500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             75000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             75500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             76000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             76500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             77000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             77500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             78000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             78500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             79000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             79500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             80000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             80500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             81000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             81500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             82000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             82500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             83000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             83500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             84000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             84500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             85000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             85500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             86000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             86500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             87000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             87500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             88000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             88500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             89000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             89500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             90000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             90500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             91000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             91500.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             92000.0           0.0000000000E00   +/-   0.0000000000E00 
big_money             92500.0           0.0000000000E00   +/-   0.0000000000E00 
